timestamp,simple-path,time
2021-12-09 13:27:38.38,/master/welcome,493
2021-12-09 13:27:38.798,/master/welcome,378
2021-12-09 13:27:39.557,/master/sign-in,582
2021-12-09 13:27:40.734,/master/welcome,569
2021-12-09 13:27:43.27,/master/welcome,255
2021-12-09 13:27:43.949,/master/welcome,560
2021-12-09 13:27:44.394,/master/welcome,312
2021-12-09 13:27:44.73,/master/welcome,292
2021-12-09 13:27:45.502,/master/sign-in,609
2021-12-09 13:27:46.707,/master/welcome,591
2021-12-09 13:27:47.977,/administrator/configuration/list,1134
