timestamp,test-class,test-method,time,description,result
2021-12-08 20:47:52.563,acme.testing.officer.duty.OfficerDutyCreateTest,createNegative,33216,"[1] recordIndex=0, title=null, description=null, periodInitial=null, periodFinal=null, workloadInHours=null, Link=null, isPublic=false",Cannot find 'By.xpath: //button[@type='submit' and normalize-space()='Create']'
