timestamp,simple-path,time
2021-12-08 19:02:31.455,/master/welcome,420
2021-12-08 19:02:31.833,/master/welcome,338
2021-12-08 19:02:32.488,/master/sign-in,560
2021-12-08 19:02:33.591,/master/welcome,570
2021-12-08 19:02:35.637,/master/welcome,264
2021-12-08 19:02:36.271,/master/welcome,560
2021-12-08 19:02:36.62,/master/welcome,231
2021-12-08 19:02:36.994,/master/welcome,301
2021-12-08 19:02:37.258,/master/welcome,233
2021-12-08 19:02:37.596,/master/welcome,298
2021-12-08 19:02:37.854,/master/welcome,227
2021-12-08 19:02:38.18,/master/welcome,270
2021-12-08 19:02:38.42,/master/welcome,221
2021-12-08 19:02:39.065,/master/sign-in,562
2021-12-08 19:02:40.335,/master/welcome,570
2021-12-08 19:03:10.724,/master/welcome,267
2021-12-08 19:03:11.038,/master/welcome,294
